voltage,temperature,current,risk_index,rulDays,isAnomaly,soc,timestamp_offset
12.6,15.0,0.1,0,365,False,100.0,0
12.6,15.0,0.1,0,365,False,99.76744186046511,1
12.6,15.0,0.1,0,365,False,99.53488372093024,2
12.6,15.0,0.1,0,365,False,99.30232558139535,3
12.6,15.0,0.1,0,365,False,99.06976744186046,4
12.6,15.0,0.1,0,365,False,98.83720930232558,5
12.6,15.0,0.1,0,365,False,98.6046511627907,6
12.6,15.0,0.1,0,365,False,98.37209302325581,7
12.6,15.0,0.1,0,365,False,98.13953488372093,8
12.6,15.0,0.1,0,365,False,97.90697674418604,9
12.6,15.0,0.1,0,365,False,97.67441860465117,10
12.6,15.0,0.1,0,365,False,97.44186046511628,11
12.6,15.0,0.1,0,365,False,97.20930232558139,12
12.6,15.0,0.1,0,365,False,96.97674418604652,13
12.6,15.0,0.1,0,365,False,96.74418604651163,14
12.6,15.0,0.1,0,365,False,96.51162790697674,15
12.6,15.0,0.1,0,365,False,96.27906976744185,16
12.6,15.0,0.1,0,365,False,96.04651162790698,17
12.6,15.0,0.1,0,365,False,95.81395348837209,18
12.6,15.0,0.1,0,365,False,95.5813953488372,19
9.5,16.0,200.0,0,365,False,95.34883720930233,20
9.7,16.0,200.0,0,365,False,95.11627906976744,21
9.9,16.0,200.0,0,365,False,94.88372093023256,22
10.1,16.0,200.0,0,365,False,94.65116279069767,23
10.3,16.0,200.0,0,365,False,94.4186046511628,24
14.191424174397373,35.0,15.0,6,365,False,94.18604651162791,25
14.111801618313143,35.1,15.0,5,365,False,93.95348837209302,26
14.394385328790845,35.2,15.0,7,365,False,93.72093023255815,27
14.211090591664496,35.3,15.0,7,365,False,93.48837209302326,28
14.231757474366399,35.4,15.0,7,365,False,93.25581395348837,29
14.16852969809551,35.5,15.0,5,365,False,93.02325581395348,30
14.187425860857749,35.6,15.0,5,365,False,92.79069767441861,31
14.134006559303112,35.7,15.0,7,365,False,92.55813953488372,32
14.200723899737717,35.8,15.0,8,365,False,92.32558139534883,33
14.228646075211376,35.9,15.0,5,365,False,92.09302325581396,34
14.275585714556115,36.0,15.0,5,365,False,91.86046511627907,35
14.31052103403188,36.1,15.0,6,365,False,91.62790697674419,36
14.34079439595368,36.2,15.0,5,365,False,91.3953488372093,37
14.177459505940195,36.3,15.0,7,365,False,91.16279069767442,38
14.096650639028589,36.4,15.0,5,365,False,90.93023255813954,39
14.177221532971386,36.5,15.0,6,365,False,90.69767441860465,40
14.026548141307044,36.6,15.0,5,365,False,90.46511627906976,41
14.231839197831585,36.7,15.0,5,365,False,90.23255813953489,42
14.053223211775933,36.8,15.0,5,365,False,90.0,43
14.371504427958651,36.9,15.0,5,365,False,89.76744186046511,44
14.088010807845066,37.0,15.0,7,365,False,89.53488372093022,45
14.272479059081016,37.1,15.0,5,365,False,89.30232558139535,46
14.098765043838755,37.2,15.0,6,365,False,89.06976744186046,47
14.322632558174133,37.3,15.0,6,365,False,88.83720930232558,48
14.14591294702888,37.4,15.0,6,365,False,88.6046511627907,49
14.214920148364603,37.5,15.0,5,365,False,88.37209302325581,50
14.32242541157089,37.6,15.0,6,365,False,88.13953488372093,51
14.13976815716955,37.7,15.0,6,365,False,87.90697674418604,52
14.127737575664955,37.8,15.0,7,365,False,87.67441860465117,53
14.201493444479237,37.9,15.0,5,365,False,87.44186046511628,54
14.096898350566635,38.0,15.0,7,365,False,87.20930232558139,55
14.097448713935556,38.1,15.0,6,365,False,86.97674418604652,56
14.227295919711135,38.2,15.0,6,365,False,86.74418604651163,57
14.25327777574834,38.3,15.0,5,365,False,86.51162790697674,58
14.214378871572443,38.4,15.0,6,365,False,86.27906976744185,59
14.156919459517114,38.5,15.0,5,365,False,86.04651162790698,60
14.186532762750463,38.6,15.0,7,365,False,85.81395348837209,61
14.37650819805089,38.7,15.0,6,365,False,85.5813953488372,62
14.088258012149016,38.8,15.0,6,365,False,85.34883720930233,63
14.245477578917653,38.9,15.0,7,365,False,85.11627906976744,64
14.257673481345247,39.0,15.0,7,365,False,84.88372093023256,65
14.122161186258332,39.1,15.0,6,365,False,84.65116279069767,66
14.113730852143492,39.2,15.0,8,365,False,84.4186046511628,67
14.250168453425998,39.3,15.0,6,365,False,84.18604651162791,68
14.270040085072702,39.4,15.0,6,365,False,83.95348837209302,69
14.130808225729096,39.5,15.0,5,365,False,83.72093023255815,70
14.379497072473313,39.6,15.0,5,365,False,83.48837209302326,71
14.300914080950896,39.7,15.0,7,365,False,83.25581395348837,72
14.191820163877772,39.8,15.0,5,365,False,83.02325581395348,73
14.060546712027715,39.9,15.0,5,365,False,82.7906976744186,74
14.109122179555309,40.0,15.0,5,365,False,82.55813953488372,75
14.23768067011408,40.1,15.0,6,365,False,82.32558139534883,76
14.255830620314487,40.2,15.0,5,365,False,82.09302325581396,77
14.137349518508582,40.3,15.0,5,365,False,81.86046511627907,78
14.136346147644392,40.4,15.0,5,365,False,81.62790697674419,79
14.3575187698441,40.5,15.0,8,365,False,81.3953488372093,80
14.248598023303003,40.6,15.0,6,365,False,81.16279069767442,81
14.174672661114851,40.7,15.0,5,365,False,80.93023255813954,82
14.089310468532405,40.8,15.0,6,365,False,80.69767441860465,83
14.150887110375093,40.9,15.0,6,365,False,80.46511627906978,84
14.8,45.0,-30.0,9,364,False,80.23255813953489,85
14.8,45.0,-30.0,16,364,False,80.0,86
14.8,45.0,-30.0,12,364,False,79.76744186046511,87
14.8,45.0,-30.0,13,364,False,79.53488372093022,88
14.8,45.0,-30.0,14,364,False,79.30232558139535,89
13.5,45.0,20.0,9,364,False,79.06976744186046,90
13.5,45.0,20.0,12,364,False,78.83720930232558,91
13.5,45.0,20.0,17,364,False,78.6046511627907,92
13.5,45.0,20.0,8,364,False,78.37209302325581,93
13.5,45.0,20.0,13,364,False,78.13953488372093,94
14.8,45.0,-30.0,15,364,False,77.90697674418604,95
14.8,45.0,-30.0,15,364,False,77.67441860465117,96
14.8,45.0,-30.0,9,364,False,77.44186046511628,97
14.8,45.0,-30.0,17,364,False,77.20930232558139,98
14.8,45.0,-30.0,15,364,False,76.97674418604652,99
13.5,45.0,20.0,17,364,False,76.74418604651163,100
13.5,45.0,20.0,16,364,False,76.51162790697674,101
13.5,45.0,20.0,11,364,False,76.27906976744185,102
13.5,45.0,20.0,11,364,False,76.04651162790698,103
13.5,45.0,20.0,11,364,False,75.81395348837209,104
14.8,45.0,-30.0,9,364,False,75.58139534883722,105
14.8,45.0,-30.0,16,364,False,75.34883720930233,106
14.8,45.0,-30.0,12,364,False,75.11627906976744,107
14.8,45.0,-30.0,10,364,False,74.88372093023256,108
14.8,45.0,-30.0,8,364,False,74.65116279069767,109
13.5,45.0,20.0,12,364,False,74.41860465116278,110
13.5,45.0,20.0,11,364,False,74.18604651162791,111
13.5,45.0,20.0,12,364,False,73.95348837209302,112
13.5,45.0,20.0,12,364,False,73.72093023255815,113
13.5,45.0,20.0,11,364,False,73.48837209302326,114
14.8,45.0,-30.0,12,364,False,73.25581395348837,115
14.8,45.0,-30.0,16,364,False,73.02325581395348,116
14.8,45.0,-30.0,12,364,False,72.7906976744186,117
14.8,45.0,-30.0,11,364,False,72.55813953488372,118
14.8,45.0,-30.0,15,364,False,72.32558139534883,119
13.5,45.0,20.0,16,364,False,72.09302325581396,120
13.5,45.0,20.0,11,364,False,71.86046511627907,121
13.5,45.0,20.0,10,364,False,71.62790697674419,122
13.5,45.0,20.0,11,364,False,71.3953488372093,123
13.5,45.0,20.0,11,364,False,71.16279069767441,124
12.8,40.0,0.05,0,364,False,70.93023255813954,125
12.798,39.8,0.05,0,364,False,70.69767441860465,126
12.796000000000001,39.6,0.05,0,364,False,70.46511627906978,127
12.794,39.4,0.05,0,364,False,70.23255813953489,128
12.792000000000002,39.2,0.05,0,364,False,70.0,129
12.790000000000001,39.0,0.05,0,364,False,69.76744186046511,130
12.788,38.8,0.05,0,364,False,69.53488372093024,131
12.786000000000001,38.6,0.05,0,364,False,69.30232558139535,132
12.784,38.4,0.05,0,364,False,69.06976744186046,133
12.782,38.2,0.05,0,364,False,68.83720930232558,134
12.780000000000001,38.0,0.05,0,364,False,68.6046511627907,135
12.778,37.8,0.05,0,364,False,68.37209302325581,136
12.776000000000002,37.6,0.05,0,364,False,68.13953488372093,137
12.774000000000001,37.4,0.05,0,364,False,67.90697674418604,138
12.772,37.2,0.05,0,364,False,67.67441860465117,139
12.770000000000001,37.0,0.05,0,364,False,67.44186046511628,140
12.768,36.8,0.05,0,364,False,67.20930232558139,141
12.766,36.6,0.05,0,364,False,66.97674418604652,142
12.764000000000001,36.4,0.05,0,364,False,66.74418604651163,143
12.762,36.2,0.05,0,364,False,66.51162790697674,144
12.760000000000002,36.0,0.05,0,364,False,66.27906976744185,145
12.758000000000001,35.8,0.05,0,364,False,66.04651162790698,146
12.756,35.6,0.05,0,364,False,65.81395348837209,147
12.754000000000001,35.4,0.05,0,364,False,65.5813953488372,148
12.752,35.2,0.05,0,364,False,65.34883720930233,149
12.75,35.0,0.05,0,364,False,65.11627906976744,150
12.748000000000001,34.8,0.05,0,364,False,64.88372093023256,151
12.746,34.6,0.05,0,364,False,64.65116279069767,152
12.744000000000002,34.4,0.05,0,364,False,64.4186046511628,153
12.742,34.2,0.05,0,364,False,64.18604651162791,154
12.5,50.0,40.0,10,364,False,63.95348837209303,155
12.45,50.2,40.0,11,363,False,63.72093023255814,156
12.4,50.4,40.0,12,362,False,63.48837209302325,157
12.35,50.6,40.0,13,361,False,63.25581395348837,158
12.3,50.8,40.0,14,360,False,63.02325581395349,159
12.25,51.0,40.0,15,359,False,62.7906976744186,160
12.2,51.2,40.0,16,358,False,62.55813953488372,161
12.15,51.4,40.0,17,357,False,62.32558139534884,162
12.1,51.6,40.0,18,356,False,62.093023255813954,163
12.05,51.8,40.0,19,355,False,61.860465116279066,164
12.0,52.0,40.0,20,354,False,61.627906976744185,165
11.95,52.2,40.0,21,353,False,61.395348837209305,166
11.9,52.4,40.0,22,352,False,61.16279069767442,167
11.85,52.6,40.0,23,351,False,60.93023255813954,168
11.8,52.8,40.0,24,350,False,60.69767441860465,169
11.75,53.0,40.0,25,349,False,60.46511627906977,170
11.7,53.2,40.0,26,348,False,60.23255813953489,171
11.65,53.4,40.0,27,347,False,60.0,172
11.6,53.6,40.0,28,346,False,59.76744186046511,173
11.55,53.8,40.0,29,345,False,59.53488372093023,174
11.5,54.0,40.0,30,344,False,59.30232558139535,175
11.45,54.2,40.0,80,343,True,59.06976744186046,176
11.4,54.4,40.0,80,342,True,58.83720930232558,177
11.35,54.6,40.0,80,341,True,58.6046511627907,178
11.3,54.8,40.0,80,340,True,58.372093023255815,179
11.25,55.0,40.0,80,339,True,58.13953488372093,180
11.2,55.2,40.0,80,338,True,57.906976744186046,181
11.15,55.4,40.0,80,337,True,57.67441860465116,182
11.1,55.6,40.0,80,336,True,57.44186046511628,183
11.05,55.8,40.0,80,335,True,57.2093023255814,184
11.0,56.0,40.0,80,334,True,56.97674418604651,185
10.95,56.2,40.0,100,333,True,56.74418604651163,186
10.9,56.4,40.0,100,332,True,56.51162790697675,187
10.85,56.6,40.0,100,331,True,56.27906976744186,188
10.8,56.8,40.0,100,330,True,56.04651162790697,189
10.75,57.0,40.0,100,329,True,55.81395348837209,190
10.7,57.2,40.0,100,328,True,55.58139534883721,191
10.65,57.4,40.0,100,327,True,55.348837209302324,192
10.6,57.6,40.0,100,326,True,55.116279069767444,193
10.55,57.8,40.0,100,325,True,54.88372093023256,194
10.5,58.0,40.0,100,324,True,54.651162790697676,195
10.45,58.2,40.0,100,323,True,54.41860465116279,196
10.4,58.4,40.0,100,322,True,54.18604651162791,197
10.35,58.6,40.0,100,321,True,53.95348837209302,198
10.3,58.8,40.0,100,320,True,53.72093023255814,199
10.25,59.0,40.0,100,319,True,53.48837209302326,200
10.2,59.2,40.0,100,318,True,53.25581395348837,201
10.15,59.4,40.0,100,317,True,53.02325581395349,202
10.1,59.6,40.0,100,316,True,52.79069767441861,203
10.05,59.8,40.0,100,315,True,52.55813953488372,204
10.0,60.0,40.0,100,314,True,52.325581395348834,205
9.95,60.2,40.0,100,313,True,52.093023255813954,206
9.9,60.4,40.0,100,312,True,51.86046511627907,207
9.85,60.6,40.0,100,311,True,51.627906976744185,208
9.8,60.8,40.0,100,310,True,51.395348837209305,209
9.75,61.0,40.0,100,309,True,51.162790697674424,210
9.7,61.2,40.0,100,308,True,50.93023255813954,211
9.65,61.4,40.0,100,307,True,50.69767441860465,212
9.6,61.6,40.0,100,306,True,50.46511627906977,213
9.55,61.8,40.0,100,305,True,50.23255813953488,214
